temperature1_c,humidity1_percent,temperature2_c,humidity2_percent,dT1,dT2,avgT1_5,avgT2_5,stdT1_5,stdT2_5,stuck_count1,stuck_count2,diffT,abs_dT1,abs_dT2,label
6.99855274371721,80.0,7.1422069641855295,82.1,0.03687574437003577,-0.02198200764135897,6.99855274371721,7.1422069641855295,0.0,0.05773502691896365,0,0,0.14365422046831977,0.0,0.10000000000000142,0
6.908704213240688,74.0,6.901358232062696,78.2,-0.026533172741565372,0.01161488077444487,6.908704213240688,6.901358232062696,0.0,0.0,0,0,0.0073459811779921225,0.0,0.0,0
8.294588618705028,81.0,8.492906053825005,82.2,-0.03307600979453193,0.048938184080458816,8.294588618705028,8.492906053825005,0.0,0.0,0,0,0.1983174351199768,0.0,0.0,0
7.734389655834272,73.0,7.849961081146434,78.2,0.03311532331552165,-0.011586017997355404,7.734389655834272,7.849961081146434,0.0,0.05477225575053069,0,0,0.11557142531216158,0.0,0.10000000000000053,0
6.940034567412099,76.0,6.8674639415999605,80.5,-0.030636507447572195,-0.005121857940783112,6.940034567412099,6.8674639415999605,0.0,0.044721359549984505,0,0,0.0725706258121388,0.0,0.0,0
7.954108271270628,73.0,8.130252579727602,78.3,0.0058019976879237975,0.025646229585146813,7.954108271270628,8.130252579727602,0.0,0.0447213595500118,0,0,0.1761443084569736,0.0,0.10000000000000053,0
6.946715101925149,76.0,6.700131788442714,80.5,0.025073087326294624,0.03494956575494895,6.946715101925149,6.700131788442714,0.17888543819998223,0.044721359549985844,0,0,0.24658331348243578,0.0,0.0,0
7.533482357481131,92.0,7.543719265864717,100.0,0.0008441839777377572,-0.011498715580038434,7.533482357481131,7.543719265864717,0.17888543819998184,0.1923538406167322,0,0,0.01023690838358604,0.0,0.09999999999999964,0
7.2294516939241324,90.0,7.449263090055875,98.3,-0.028676258145772505,0.0118717790246793,7.2294516939241324,7.449263090055875,0.17888543819996083,0.054772255750636115,0,0,0.2198113961317425,0.0,0.0,0
8.008667459377198,80.0,7.9096225651485215,82.1,0.03639982495288088,0.04692092645998795,8.008667459377198,7.9096225651485215,0.0,0.05773502691896365,0,0,0.09904489422867702,0.0,0.10000000000000142,0
7.913991579491509,76.0,8.064224119337863,80.2,0.0338058503230102,0.03677462905165729,7.913991579491509,8.064224119337863,0.0,0.04472135954998953,0,0,0.1502325398463542,0.0,0.0,0
7.116247283211734,80.0,7.289789179875839,81.7,0.01718587432313365,0.01610593912534876,7.116247283211734,7.289789179875839,0.0,0.054772255750516176,0,0,0.1735418966641058,0.0,0.0,0
8.018061230986419,92.0,7.862959560537252,100.0,-0.007521672463483245,0.013363623803027164,8.018061230986419,7.862959560537252,0.21908902300205826,0.11401754250995555,0,0,0.15510167044916656,0.0,0.10000000000000142,0
7.7981330450017285,76.0,7.708615480731299,79.8,-0.04863375547429075,-0.038203959698279326,7.7981330450017285,7.708615480731299,0.0,0.05477225575051641,0,0,0.08951756427042934,0.0,0.0,0
8.088890360479061,94.0,7.886152227168847,100.0,0.03086512465306529,-0.04808198048987548,8.088890360479061,7.886152227168847,0.31937438845344,0.2387467277262459,0,0,0.20273813331021362,0.40000000000000036,0.09999999999999964,0
7.558135000584864,91.0,7.446756696375368,100.0,-0.020951411234067685,-0.04517072309363729,7.558135000584864,7.446756696375368,0.21908902300205144,0.05477225575062963,0,0,0.11137830420949602,0.0,0.0,0
6.600058056783955,92.0,6.691388518268444,100.0,-0.03371349200615723,0.02285029609939157,6.600058056783955,6.691388518268444,0.1788854381999712,0.11401754250995867,0,0,0.09133046148448898,0.0,0.09999999999999964,0
8.35056454895811,76.0,8.534139431263208,79.8,0.04006916406994104,-0.011323199655628759,8.35056454895811,8.534139431263208,0.0,0.04472135954999592,0,0,0.18357488230509844,0.0,0.0,0
6.746977785447088,76.0,6.831082675912527,79.8,0.02800107327262162,0.036958981222953866,6.746977785447088,6.831082675912527,0.0,0.04472135954999592,0,0,0.08410489046543912,0.0,0.0,0
8.13396159488359,76.0,8.223778331446395,80.5,-0.038219949021447056,0.021535503265632985,8.13396159488359,8.223778331446395,0.21908902300206584,0.05477225575050755,0,0,0.08981673656280442,0.0,0.0,0
6.754943586684518,94.0,6.890509928091241,100.0,-0.023183110281640152,0.01182142777783255,6.754943586684518,6.890509928091241,0.16431676725157002,0.3162277660168361,0,0,0.1355663414067232,0.0,0.20000000000000107,0
7.502691652736141,80.0,7.665742262116195,81.8,-0.04302481323786114,-0.02636936927704027,7.502691652736141,7.665742262116195,0.0,0.05477225575051763,0,0,0.1630506093800541,0.0,0.0,0
7.344345549265483,76.0,7.250085221126178,80.2,0.008678989944715963,-0.028191731777017892,7.344345549265483,7.250085221126178,0.0,0.04472135954998953,0,0,0.0942603281393053,0.0,0.0,0
7.655203557965426,78.0,7.540860029425563,81.0,0.015281251977180443,-0.03360431928643046,7.655203557965426,7.540860029425563,0.0,0.07071067811865618,0,0,0.11434352853986329,0.0,0.10000000000000142,0
8.321256494431411,77.0,8.422645822823117,80.9,0.02582544405724417,-0.028320785938470497,8.321256494431411,8.422645822823117,0.0,0.05477225575051608,0,0,0.101389328391706,0.0,0.0,0
6.719911633403777,92.0,6.741426400652342,100.0,-0.01465773534753756,-0.022261291437416078,6.719911633403777,6.741426400652342,0.0,0.10000000000005406,0,0,0.021514767248564937,0.0,0.0,0
6.68713933526317,76.0,6.476932504174189,80.0,-0.031757693491543504,-0.03896362743237526,6.68713933526317,6.476932504174189,0.0,0.05477225575051313,0,0,0.21020683108898108,0.0,0.0,0
6.54058068755152,75.0,6.379820816161808,79.6,-0.04916611593423731,0.04971273164485661,6.54058068755152,6.379820816161808,0.08944271909998905,0.05477225575051835,0,0,0.16075987138971204,0.1999999999999993,0.0,0
7.923072268717042,81.0,7.89992270835747,82.4,-0.0458743749526494,0.025130974371085704,7.923072268717042,7.89992270835747,0.0,0.0,0,0,0.023149560359572163,0.0,0.0,0
8.280300219275011,75.0,8.29204053423263,79.4,0.022451831069655204,-0.015479927577883003,8.280300219275011,8.29204053423263,0.1341640786499849,0.05477225575052055,0,0,0.011740314957618736,0.0,0.0,0
6.879848036268639,75.0,6.845500968043551,79.2,-0.03822565350736967,0.034214726382185257,6.879848036268639,6.845500968043551,0.0,0.0,0,0,0.03434706822508815,0.0,0.0,0
7.564277496034666,90.0,7.3817763462618196,98.3,-0.03199839572968752,-0.044461615010763726,7.564277496034666,7.3817763462618196,0.17888543819996083,0.054772255750636115,0,0,0.18250114977284682,0.0,0.0,0
7.525854149551552,76.0,7.44552260149918,80.3,-0.04006161477827495,-0.015960267988668488,7.525854149551552,7.44552260149918,0.0,0.05477225575051075,0,0,0.08033154805237253,0.0,0.0,0
7.436214685523266,79.0,7.6142653098280295,81.2,-0.004360974559732098,-0.03911667969793792,7.436214685523266,7.6142653098280295,0.0,0.054772255750516176,0,0,0.17805062430476326,0.0,0.0,0
6.952491686353447,74.0,6.71892983454364,78.5,-0.0035117334862292265,0.033631142911769316,6.952491686353447,6.71892983454364,0.0,0.0,0,0,0.23356185180980749,0.0,0.0,0
7.314672128952071,74.0,7.2287805014224595,79.0,-0.04425294242877438,-0.012245428284577545,7.314672128952071,7.2287805014224595,0.0,0.0547722557505242,0,0,0.08589162752961155,0.0,0.0,0
8.063990915118335,76.0,8.257413535988476,80.3,-0.013211640281187778,-0.036762009540911314,8.063990915118335,8.257413535988476,0.0,0.054772255750511194,0,0,0.19342262087014106,0.0,0.0,0
6.832315309805931,92.0,6.674466306210814,100.0,0.026940353354879903,-0.02182716467974404,6.832315309805931,6.674466306210814,0.0,0.11401754250996406,0,0,0.15784900359511678,0.0,0.09999999999999964,0
7.130271313722531,94.0,7.1892328449625715,100.0,-0.014823767984477154,0.01335560598776546,7.130271313722531,7.1892328449625715,0.2190890230020856,0.2387467277262505,0,0,0.05896153124004044,0.0,0.20000000000000107,0
6.776255944512613,73.0,6.941801650352707,78.2,0.005881955215984405,0.03760487243010226,6.776255944512613,6.941801650352707,0.0,0.05477225575053069,0,0,0.16554570584009376,0.0,0.10000000000000053,0
6.5561621215953405,74.0,6.4946413481239595,78.5,-0.03153874713576864,-0.039337890341804044,6.5561621215953405,6.4946413481239595,0.0,0.0,0,0,0.06152077347138096,0.0,0.0,0
6.5302934369208305,76.0,6.311571215828595,80.5,-0.005015163541032652,0.027943103622716833,6.5302934369208305,6.311571215828595,0.0,0.044721359549984505,0,0,0.2187222210922357,0.0,0.0,0
7.485617248638297,79.0,7.458641599838132,81.3,-0.018873051008757292,-0.03757359786740384,7.485617248638297,7.458641599838132,0.1949358868961792,0.05477225575051915,0,0,0.026975648800164898,0.09999999999999964,0.0,0
8.24841388706203,76.0,8.211055129005667,80.5,0.010978605431237173,-0.0003695275340390852,8.24841388706203,8.211055129005667,0.17888543819998223,0.044721359549984505,0,0,0.03735875805636368,0.40000000000000036,0.09999999999999964,0
8.276903309583345,75.0,8.48427268244361,79.4,-0.04820798069258042,-0.04064900744848954,8.276903309583345,8.48427268244361,0.1341640786499849,0.05477225575052055,0,0,0.20736937286026524,0.0,0.0,0
